name,seed,n_rep_periods,period_length,clustering_type,weight_type,normalization,tol,projection_error,sigma_max,sigma_min,kappa,stable_rank,numerical_rank,mean_weight_sum,max_weight_sum,frac_weight_sum_gt1,frac_weight_sum_lt1,weight_density,pgd_total_iters,pgd_max_iters_per_fit,cache_hits,cache_misses,termination_status,objective_value,cost_of_investment,cost_of_operations,cost_of_spillage,cost_of_borrow,n_variables,n_constraints,evaluation_termination_status,evaluated_objective_value,eval_cost_of_investment,eval_cost_of_operations,eval_cost_of_spillage,eval_cost_of_borrow,eval_n_variables,eval_n_constraints,total_spillage,total_borrow,time_to_preprocess,time_to_cluster,time_to_fit_weights,time_to_formulate_model,time_to_solve,time_to_read
synth/knobs/scale2_10_24_k_medoids_convex_0.01_economic,570629,10,24,k_medoids,convex,economic,0.01,92.25960773268626,1006.7852872408629,0.0005350723370319406,1.8815872501006604e6,1.2719353049095952,10,1.0,1.0,0.0,0.0,0.19416666666666665,24631,766,0,0,OPTIMAL,901041.2268172333,0.0,901041.2268172331,0.0,0.0,4473,8439,OPTIMAL,899516.2807772711,0.0,899516.2807759843,0.0,1.2869350030086935e-6,40329,74541,8409.056909461016,1.2869350030086935e-10,0.003482084,0.005154958,0.007074334,0.031173917,0.024391,0.027082834
synth/knobs/scale2_10_24_hierarchical_convex_0.01_economic,570629,10,24,hierarchical,convex,economic,0.01,97.86694462980554,990.8541024673443,0.0006411040510343603,1.5455433495837308e6,1.2637035077572278,10,1.0,1.0,0.0,0.0,0.19166666666666668,20534,503,0,0,OPTIMAL,885096.9382715499,0.0,885096.9382715499,0.0,0.0,4473,8439,OPTIMAL,901644.0435090724,0.0,901644.0435076356,0.0,1.4370016288012266e-6,40329,74541,8479.982333849432,1.4370016288012266e-10,0.003473375,0.005049667,0.005980709,0.031315333,0.024547708,0.027082834
synth/knobs/scale2_10_24_chronological_convex_0.01_economic,570629,10,24,chronological,convex,economic,0.01,160.10480441308357,982.9645047911473,0.00031130228515642555,3.157588465170501e6,1.2778594809985635,10,1.0,1.0,0.0,0.0,0.20083333333333334,81962,7071,0,0,OPTIMAL,888887.825190638,0.0,888887.8251906381,0.0,0.0,4473,8439,OPTIMAL,913353.283308635,0.0,913353.2833071435,0.0,1.4915713109076023e-6,40329,74541,8870.290327166393,1.4915713109076023e-10,0.003481375,0.005080084,0.042670375,0.030904375,0.028485334,0.027082834
synth/knobs/scale2_10_24_convex_hull_convex_0.01_economic,570629,10,24,convex_hull,convex,economic,0.01,77.6919433873854,1037.5096348514378,0.000763099022481589,1.3596002671808812e6,1.2407506078072674,10,1.0,1.0000000000000002,0.0,0.0,0.20583333333333334,20606,312,474,561,OPTIMAL,964655.408756037,0.0,964655.4087560368,0.0,0.0,4473,8439,OPTIMAL,936170.5288840624,0.0,936170.5288825796,0.0,1.482476363889873e-6,40329,74541,9630.86517968089,1.482476363889873e-10,0.00328925,0.012181333,0.006075,0.031644958,0.022241792,0.027082834
synth/knobs/scale2_10_24_conical_hull_convex_0.01,570629,10,24,conical_hull,convex,unscaled,0.01,3.2105201297911146,24.255109451787085,9.144599908136562e-6,2.6523970097593544e6,1.325341173372192,10,1.0,1.0,0.0,0.0,0.18916666666666668,14683,406,564,471,OPTIMAL,896079.4685254819,0.0,896079.4685254818,0.0,0.0,4473,8439,OPTIMAL,904696.9956154794,0.0,904696.9956147519,0.0,7.275957614183426e-7,40329,74541,8581.747404086631,7.275957614183426e-11,0.003382958,0.005867167,0.004381417,0.030802917,0.025142,0.027082834
synth/knobs/scale2_10_24_conical_hull_convex_0.01_minmax,570629,10,24,conical_hull,convex,minmax,0.01,1.5170178825659155,14.393985017503084,1.4016483537762404e-5,1.0269326809911799e6,1.4271934384794507,10,1.0,1.0,0.0,0.0,0.205,10100,193,499,536,OPTIMAL,902976.6694123349,0.0,902976.6694123351,0.0,0.0,4473,8439,OPTIMAL,903720.8878399022,0.0,903720.8878382557,0.0,1.6461854102090001e-6,40329,74541,8549.210478203453,1.646185410209e-10,0.003193083,0.006137333,0.003189584,0.030725583,0.035813958,0.027082834
synth/knobs/scale2_1_2880_k_means_dirac_0.01_economic,932178,1,2880,k_means,dirac,economic,0.01,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,0.0,1.0,0,0,0,0,OPTIMAL,892300.5957174249,0.0,892300.5957174249,0.0,0.0,40329,74901,N/A,,,,,,0,0,0.0,0.0,0.003124458,0.004015667,9.17e-7,0.082655792,0.111637166,0.027169042
synth/knobs/scale2_10_24_conical_hull_dirac_0.01_economic,932178,10,24,conical_hull,dirac,economic,0.01,440.3844137877482,1031.030556939061,0.0007748154600462897,1.33067886497446e6,1.2452905448216072,10,1.0,1.0,0.0,0.0,0.1,0,0,508,527,OPTIMAL,1.0296466347776949e6,0.0,1.0296466347776947e6,0.0,0.0,4473,8439,OPTIMAL,925074.1260063907,0.0,925074.1260023986,0.0,3.992681740783155e-6,40329,74541,9260.985083675052,3.992681740783155e-10,0.003565833,0.008535291,1.0e-6,0.031255666,0.014835834,0.027169042
synth/knobs/scale2_10_24_conical_hull_convex_0.01_economic,932178,10,24,conical_hull,convex,economic,0.01,71.20890606625586,1031.030556939061,0.0007748154600462897,1.33067886497446e6,1.2452905448216072,10,1.0,1.0,0.0,0.0,0.20583333333333334,21468,292,508,527,OPTIMAL,972430.2611169432,0.0,972430.2611169432,0.0,0.0,4473,8439,OPTIMAL,942526.961337061,0.0,942526.9613351509,0.0,1.9099388737231493e-6,40329,74541,9842.746261433336,1.9099388737231493e-10,0.003474708,0.0078805,0.006335,0.031477,0.021413208,0.027169042
synth/knobs/scale2_10_24_conical_hull_conical_0.01_economic,932178,10,24,conical_hull,conical,economic,0.01,66.90629523193341,1031.030556939061,0.0007748154600462897,1.33067886497446e6,1.2452905448216072,10,1.0019300081247318,1.0217006305148835,0.3,0.6166666666666667,0.20666666666666667,20951,320,508,527,OPTIMAL,970104.7331809136,0.0,970104.7331809136,0.0,0.0,4473,8439,OPTIMAL,942515.5958780415,0.0,942515.5958766681,0.0,1.3733369996771216e-6,40329,74541,9842.367412817168,1.3733369996771216e-10,0.003407459,0.031480375,0.003772167,0.031213833,0.028408166,0.027169042
synth/knobs/scale2_10_24_conical_hull_conical_bounded_0.01_economic,932178,10,24,conical_hull,conical_bounded,economic,0.01,71.16708876355126,1031.030556939061,0.0007748154600462897,1.33067886497446e6,1.2452905448216072,10,0.9988114991498459,1.0,0.0,0.625,0.20583333333333334,21792,292,508,527,OPTIMAL,970084.4657959072,0.0,970084.4657959072,0.0,0.0,4473,8439,OPTIMAL,943564.8906639345,0.0,943564.8906620425,0.0,1.8917489796876907e-6,40329,74541,9877.343905663023,1.8917489796876907e-10,0.003479208,0.007863916,0.007835209,0.031735917,0.042688917,0.027169042
synth/knobs/scale2_10_24_k_means_convex_0.01_economic,932178,10,24,k_means,convex,economic,0.01,152.2688667023582,1001.6856451533578,0.0002146739229041701,4.666079752967983e6,1.2463858680450963,10,1.0,1.0000000000000002,0.0,0.0,0.18583333333333332,22513,1138,0,0,OPTIMAL,862123.5148897867,0.0,862123.5148897868,0.0,0.0,4473,8439,OPTIMAL,900630.0138477403,0.0,900630.0138467397,0.0,1.000444171950221e-6,40329,74541,8446.181345152823,1.000444171950221e-10,0.003506208,0.005279292,0.006810084,0.03131525,0.026455542,0.027169042
synth/knobs/scale2_10_24_k_medoids_convex_0.01_economic,932178,10,24,k_medoids,convex,economic,0.01,131.71056019390647,1002.9384834080421,0.0006075535878139607,1.650781928581339e6,1.2591008965698514,10,1.0,1.0,0.0,0.0,0.185,28337,1390,0,0,OPTIMAL,891241.1401792145,0.0,891241.1401792146,0.0,0.0,4473,8439,OPTIMAL,907069.0003934702,0.0,907069.0003935066,0.0,-3.637978807091713e-8,40329,74541,8660.814230045005,-3.637978807091713e-12,0.003335625,0.004966667,0.008336541,0.031485333,0.029933542,0.027169042
synth/knobs/scale2_10_24_hierarchical_convex_0.01_economic,932178,10,24,hierarchical,convex,economic,0.01,97.86694462980554,990.8541024673443,0.0006411040510343603,1.5455433495837308e6,1.2637035077572278,10,1.0,1.0,0.0,0.0,0.19166666666666668,20534,503,0,0,OPTIMAL,885096.9382715499,0.0,885096.9382715499,0.0,0.0,4473,8439,OPTIMAL,901644.0435090724,0.0,901644.0435076356,0.0,1.4370016288012266e-6,40329,74541,8479.982333849432,1.4370016288012266e-10,0.003440333,0.005146042,0.005939709,0.031815625,0.024470458,0.027169042
synth/knobs/scale2_10_24_chronological_convex_0.01_economic,932178,10,24,chronological,convex,economic,0.01,160.10480441308357,982.9645047911473,0.00031130228515642555,3.157588465170501e6,1.2778594809985635,10,1.0,1.0,0.0,0.0,0.20083333333333334,81962,7071,0,0,OPTIMAL,888887.825190638,0.0,888887.8251906381,0.0,0.0,4473,8439,OPTIMAL,913353.283308635,0.0,913353.2833071435,0.0,1.4915713109076023e-6,40329,74541,8870.290327166393,1.4915713109076023e-10,0.003306042,0.00502525,0.026997208,0.031883,0.028309791,0.027169042
